,user_id,checkout_page,order_value,purchased,gender,browser,time_on_page
5035,860832,B,34.5999467,1,F,chrome,49.13326226
5036,866226,B,27.85530636,1,M,safari,40.14040849
5037,892519,B,41.22683245,1,M,chrome,57.96910994
5038,881766,B,38.87339668,1,M,chrome,54.83119557
5039,911940,B,35.39172874,1,M,firefox,50.18897166
5040,877334,B,,0,M,chrome,30.83923419
5041,835728,B,31.05503927,1,M,firefox,44.40671903
5042,860331,B,24.42245869,1,F,chrome,35.56327825
5043,900352,B,28.80740811,1,M,safari,41.40987748
5044,905093,B,,0,M,chrome,45.40056929
5045,863939,B,30.75119556,1,M,chrome,44.00159408
5046,885488,B,26.43618671,1,F,firefox,38.24824894
5047,897380,B,39.54715312,1,M,chrome,55.72953749
5048,862703,B,17.2790155,1,F,chrome,26.03868733
5049,855726,B,35.47637648,1,M,safari,50.30183531
5050,882826,B,16.06887546,1,F,chrome,24.42516728
5051,914096,B,32.86948603,1,M,safari,46.82598137
5052,860492,B,23.34821755,1,F,safari,34.13095674
5053,874081,B,,0,F,firefox,51.78303758
5054,852108,B,30.64839393,1,F,chrome,43.86452524
5055,899946,B,31.85779784,1,M,firefox,45.47706378
5056,914205,B,22.36290506,1,F,firefox,32.81720674
5057,850511,B,25.09072399,1,F,firefox,36.45429865
5058,896659,B,31.55413045,1,M,firefox,45.07217393
5059,902688,B,34.37677445,1,F,safari,48.83569927
5060,897479,B,51.96822181,1,M,chrome,72.29096242
5061,909179,B,31.67143742,1,M,safari,45.22858323
5062,856244,B,37.32028144,1,M,chrome,52.76037525
5063,846197,B,18.32299551,1,F,safari,27.43066067
5064,864480,B,20.02581104,1,M,chrome,29.70108139
5065,890651,B,27.33378919,1,F,safari,39.44505225
5066,847498,B,21.01929228,1,F,firefox,31.02572304
5067,887678,B,41.1479944,1,F,safari,57.86399253
5068,843468,B,26.9233598,1,M,firefox,38.89781307
5069,881642,B,40.36636416,1,F,firefox,56.82181888
5070,839528,B,41.15086856,1,M,safari,57.86782474
5071,837460,B,30.3208479,1,M,chrome,43.4277972
5072,859335,B,33.76349815,1,F,firefox,48.01799754
5073,840643,B,,0,F,firefox,42.43900527
5074,900778,B,,0,M,safari,48.38437
5075,868964,B,,0,M,safari,47.83341852
5076,851062,B,29.07262781,1,M,safari,41.76350374
5077,845318,B,33.78727486,1,F,firefox,48.04969981
5078,886030,B,,0,F,safari,60.23696276
5079,842194,B,35.34762172,1,F,firefox,50.1301623
5080,886103,B,32.4434971,1,F,safari,46.25799614
5081,875081,B,30.93577141,1,F,safari,44.24769521
5082,842631,B,22.40495157,1,M,safari,32.87326876
5083,862999,B,,0,F,safari,32.72703123
5084,840976,B,32.42517399,1,F,firefox,46.23356531
5085,913842,B,19.72956657,1,M,chrome,29.30608876
5086,857589,B,24.25254301,1,M,safari,35.33672401
5087,842552,B,39.61133505,1,F,firefox,55.8151134
5088,878692,B,44.35672273,1,M,safari,62.14229697
5089,856633,B,17.50532942,1,F,firefox,26.34043923
5090,865666,B,42.19987172,1,F,firefox,59.26649562
5091,887017,B,,0,F,chrome,40.88561709
5092,895043,B,29.88746185,1,M,firefox,42.84994913
5093,843937,B,29.14941277,1,F,safari,41.86588369
5094,835785,B,38.10408095,1,F,chrome,53.80544127
5095,907525,B,17.94242566,1,F,safari,26.92323421
5096,837356,B,33.42122709,1,M,chrome,47.56163611
5097,848557,B,22.91347352,1,F,safari,33.55129803
5098,890835,B,34.28091397,1,F,firefox,48.70788529
5099,911110,B,41.57097254,1,F,safari,58.42796338
5100,886782,B,,0,F,chrome,42.99582674
5101,860296,B,32.80616314,1,M,firefox,46.74155086
5102,913000,B,33.07163834,1,M,chrome,47.09551778
5103,883289,B,24.00304875,1,F,chrome,35.004065
5104,882148,B,41.33729512,1,F,safari,58.1163935
5105,891355,B,42.79851185,1,F,chrome,60.06468247
5106,839848,B,,0,F,chrome,50.01783372
5107,889324,B,,0,F,safari,43.73285432
5108,871258,B,26.53579638,1,M,firefox,38.38106185
5109,888308,B,,0,M,firefox,36.73509777
5110,872537,B,42.83127437,1,M,chrome,60.10836583
5111,877703,B,40.60811282,1,M,firefox,57.14415043
5112,910403,B,29.52253883,1,M,firefox,42.36338511
5113,900872,B,,0,M,safari,27.2006947
5114,877094,B,8.759910976,1,F,firefox,14.6798813
5115,851331,B,21.87430005,1,M,firefox,32.1657334
5116,888485,B,29.02034703,1,F,chrome,41.69379604
5117,854884,B,40.50516776,1,F,firefox,57.00689034
5118,862101,B,25.11257843,1,M,safari,36.48343791
5119,910219,B,,0,F,chrome,48.04815456
5120,851206,B,39.77385721,1,F,chrome,56.03180962
5121,852264,B,30.96402238,1,M,firefox,44.28536317
5122,848515,B,,0,F,firefox,41.57552131
5123,850172,B,20.18427364,1,F,chrome,29.91236486
5124,914468,B,,0,M,safari,30.97524692
5125,849641,B,33.12074726,1,M,firefox,47.16099634
5126,878455,B,28.4931935,1,M,firefox,40.99092467
5127,886629,B,30.91898488,1,F,safari,44.22531318
5128,862879,B,,0,F,firefox,42.52722284
5129,892754,B,34.98108037,1,M,chrome,49.64144049
5130,910723,B,24.11484441,1,M,firefox,35.15312589
5131,877305,B,27.48314517,1,M,firefox,39.64419356
5132,877428,B,44.22136671,1,F,chrome,61.96182229
5133,835082,B,24.00160396,1,F,safari,35.00213862
5134,866670,B,27.88818427,1,M,firefox,40.18424569
5135,883670,B,,0,F,safari,37.10613298
5136,885371,B,33.33586022,1,M,chrome,47.44781362
5137,851758,B,37.66794242,1,F,chrome,53.22392322
5138,847750,B,26.26341286,1,M,firefox,38.01788381
5139,904534,B,,0,M,chrome,38.68585659
5140,900026,B,27.90763796,1,M,firefox,40.21018395
5141,904040,B,33.97375338,1,F,safari,48.29833783
5142,860865,B,24.45453523,1,M,firefox,35.60604697
5143,883371,B,27.18030026,1,M,safari,39.24040034
5144,891110,B,12.20854596,1,F,chrome,19.27806128
5145,854657,B,19.63691243,1,M,safari,29.18254991
5146,874592,B,29.15667183,1,M,chrome,41.87556244
5147,846654,B,36.7339813,1,M,firefox,51.97864173
5148,885315,B,32.21306837,1,M,firefox,45.95075783
5149,877186,B,21.75923657,1,F,firefox,32.01231543
5150,897990,B,19.49807844,1,F,safari,28.99743792
5151,846135,B,31.3101007,1,F,safari,44.74680093
5152,873010,B,17.60397268,1,M,safari,26.47196358
5153,867789,B,37.99445114,1,M,firefox,53.65926819
5154,873134,B,30.47922144,1,M,safari,43.63896192
5155,843660,B,17.94509881,1,F,chrome,26.92679841
5156,873337,B,22.75534606,1,F,firefox,33.34046141
5157,841871,B,24.56766511,1,M,safari,35.75688681
5158,869309,B,24.20105617,1,F,firefox,35.2680749
5159,894878,B,18.82550244,1,F,safari,28.10066992
5160,836594,B,23.44003109,1,M,firefox,34.25337478
5161,865899,B,24.86698833,1,F,firefox,36.15598444
5162,907316,B,24.66535683,1,F,firefox,35.88714244
5163,837294,B,38.45967469,1,F,chrome,54.27956625
5164,889220,B,30.78620852,1,F,firefox,44.04827803
5165,870648,B,,0,M,firefox,33.06742783
5166,864155,B,27.49033796,1,F,safari,39.65378394
5167,836554,B,23.40332177,1,F,safari,34.20442903
5168,873247,B,27.74995006,1,F,chrome,39.99993341
5169,840193,B,36.56631865,1,M,firefox,51.75509153
5170,900099,B,31.89203085,1,F,firefox,45.52270781
5171,839411,B,47.14200886,1,M,firefox,65.85601182
5172,886632,B,32.81945569,1,F,firefox,46.75927426
5173,889742,B,,0,F,firefox,33.8640549
5174,838376,B,36.07305548,1,F,chrome,51.09740731
5175,880635,B,38.09948413,1,M,safari,53.79931217
5176,885415,B,38.20625244,1,M,chrome,53.94166991
5177,907674,B,21.79319285,1,F,safari,32.05759047
5178,845182,B,28.89271939,1,M,firefox,41.52362585
5179,866196,B,38.48858968,1,M,safari,54.31811957
5180,865091,B,17.36453281,1,F,safari,26.15271041
5181,880418,B,26.25437429,1,M,firefox,38.00583239
5182,840274,B,19.29796736,1,F,firefox,28.73062315
5183,873781,B,23.00572328,1,M,firefox,33.6742977
5184,842468,B,22.40657135,1,M,chrome,32.87542847
5185,838995,B,,0,M,safari,55.50569833
5186,871554,B,,0,M,chrome,40.65461965
5187,896398,B,23.52483314,1,F,safari,34.36644419
5188,857031,B,22.23295701,1,M,chrome,32.64394269
5189,849188,B,31.06250374,1,F,safari,44.41667165
5190,868677,B,29.91648279,1,F,firefox,42.88864373
5191,842627,B,,0,M,chrome,56.44074375
5192,867267,B,33.75012522,1,M,safari,48.00016696
5193,865869,B,19.26151666,1,M,chrome,28.68202222
5194,850144,B,25.28264469,1,F,chrome,36.71019292
5195,867149,B,38.02554384,1,M,safari,53.70072512
5196,860410,B,25.34187977,1,M,firefox,36.78917302
5197,839327,B,,0,F,safari,60.34572175
5198,870150,B,21.76282927,1,F,chrome,32.01710569
5199,897548,B,34.29460015,1,F,safari,48.72613353
5200,877944,B,,0,F,chrome,34.38784447
5201,853042,B,26.1780365,1,M,firefox,37.90404867
5202,871320,B,38.23936236,1,M,chrome,53.98581648
5203,891028,B,29.04699628,1,M,chrome,41.72932837
5204,899697,B,36.10089184,1,M,firefox,51.13452245
5205,844029,B,,0,F,firefox,47.73290595
5206,913734,B,35.65399263,1,M,chrome,50.53865684
5207,854098,B,,0,F,chrome,34.11811789
5208,900206,B,28.33819201,1,M,chrome,40.78425602
5209,909406,B,,0,F,safari,47.24252618
5210,839967,B,23.63195345,1,M,safari,34.50927127
5211,885772,B,42.22125032,1,F,chrome,59.29500043
5212,881823,B,24.17078968,1,F,firefox,35.22771958
5213,883179,B,,0,M,firefox,39.99996423
5214,850217,B,22.45080701,1,F,safari,32.93440935
5215,901005,B,13.92518951,1,M,chrome,21.56691935
5216,875618,B,43.47688892,1,F,firefox,60.96918523
5217,882117,B,28.46745797,1,M,chrome,40.95661063
5218,881774,B,,0,F,safari,38.52085162
5219,843255,B,28.50963704,1,F,safari,41.01284938
5220,855523,B,40.64897979,1,F,chrome,57.19863972
5221,886946,B,22.76170044,1,F,chrome,33.34893392
5222,843895,B,35.09675899,1,F,chrome,49.79567866
5223,865783,B,26.82158814,1,F,firefox,38.76211751
5224,871790,B,25.52496858,1,F,chrome,37.03329144
5225,844463,B,34.25293659,1,F,chrome,48.67058213
5226,893686,B,37.4118043,1,M,firefox,52.88240574
5227,877134,B,26.14572787,1,M,chrome,37.8609705
5228,905702,B,24.2336313,1,F,chrome,35.3115084
5229,902762,B,21.2317819,1,M,firefox,31.30904253
5230,868930,B,38.27627825,1,M,firefox,54.03503767
5231,853540,B,25.68558004,1,F,chrome,37.24744005
5232,864233,B,,0,M,firefox,24.50869273
5233,887173,B,,0,F,safari,57.09952138
5234,870702,B,19.72605374,1,M,firefox,29.30140498
5235,883390,B,35.84595398,1,F,firefox,50.79460531
5236,875152,B,,0,M,firefox,44.83428647
5237,907393,B,32.15936574,1,M,firefox,45.87915432
5238,857272,B,25.61718544,1,F,chrome,37.15624725
5239,891143,B,32.74193595,1,F,chrome,46.6559146
5240,910506,B,17.4916508,1,M,safari,26.32220107
5241,888677,B,34.41028312,1,F,firefox,48.88037749
5242,873061,B,41.67757531,1,M,chrome,58.57010042
5243,904106,B,,0,M,safari,51.84027197
5244,895720,B,,0,M,safari,22.80459915
5245,910918,B,22.61843248,1,M,firefox,33.15790998
5246,848666,B,28.59153809,1,M,chrome,41.12205078
5247,895169,B,33.65202979,1,M,safari,47.86937305
5248,882024,B,29.20010495,1,F,safari,41.93347326
5249,859751,B,26.3008921,1,F,firefox,38.06785613
5250,869991,B,34.46475231,1,F,safari,48.95300308
5251,882077,B,,0,M,firefox,54.64151766
5252,849661,B,28.25779495,1,M,safari,40.67705993
5253,905849,B,35.46697401,1,F,chrome,50.28929867
5254,848974,B,,0,M,chrome,17.20949255
5255,905694,B,22.9686796,1,F,chrome,33.62490614
5256,864984,B,27.59055797,1,F,chrome,39.78741063
5257,862000,B,26.33575334,1,M,safari,38.11433779
5258,871853,B,32.49598663,1,F,chrome,46.32798217
5259,891223,B,37.60312911,1,M,firefox,53.13750547
5260,885109,B,33.8000177,1,F,firefox,48.06669026
5261,863955,B,25.33330896,1,M,chrome,36.77774528
5262,835151,B,,0,M,safari,27.77231909
5263,911055,B,34.1772309,1,F,firefox,48.56964121
5264,876687,B,16.21367445,1,M,firefox,24.6182326
5265,893641,B,34.89777963,1,M,safari,49.53037283
5266,870712,B,28.58663188,1,F,chrome,41.11550918
5267,874409,B,21.18123759,1,F,firefox,31.24165012
5268,870276,B,32.15442984,1,M,chrome,45.87257312
5269,887707,B,29.97842923,1,F,chrome,42.97123897
5270,881825,B,29.7255203,1,F,firefox,42.63402707
5271,840561,B,29.36832528,1,F,safari,42.15776703
5272,857715,B,33.14643081,1,F,chrome,47.19524108
5273,870141,B,36.93325516,1,M,firefox,52.24434022
5274,849613,B,,0,F,safari,47.96615198
5275,848892,B,37.59099892,1,F,firefox,53.1213319
5276,889629,B,29.66895211,1,F,chrome,42.55860281
5277,913735,B,42.13844493,1,F,chrome,59.18459324
5278,885141,B,34.28332367,1,M,firefox,48.71109822
5279,896813,B,25.92229478,1,F,chrome,37.5630597
5280,853164,B,21.79578707,1,M,firefox,32.06104943
5281,849746,B,31.54347603,1,F,firefox,45.05796804
5282,910449,B,20.20108858,1,F,safari,29.93478477
5283,886414,B,22.69968024,1,M,chrome,33.26624032
5284,844778,B,31.7931531,1,F,firefox,45.3908708
5285,856008,B,25.44084415,1,M,firefox,36.92112554
5286,877928,B,,0,M,safari,33.6668376
5287,894561,B,29.74143715,1,F,safari,42.65524954
5288,857903,B,30.54508424,1,F,safari,43.72677899
5289,871700,B,28.45624481,1,M,safari,40.94165975
5290,899751,B,27.16839811,1,F,safari,39.22453081
5291,874976,B,36.40982047,1,F,firefox,51.54642729
5292,840197,B,32.56820513,1,F,chrome,46.42427351
5293,908830,B,28.32430416,1,F,safari,40.76573888
5294,865577,B,48.4824145,1,M,firefox,67.64321934
5295,910532,B,31.45373803,1,F,safari,44.93831737
5296,871501,B,38.4900385,1,F,firefox,54.32005134
5297,891430,B,25.79264248,1,M,firefox,37.39018997
5298,864600,B,19.7779429,1,F,firefox,29.37059053
5299,885061,B,24.06182613,1,F,safari,35.08243484
5300,858031,B,27.98992662,1,M,firefox,40.31990217
5301,878619,B,26.27543843,1,F,safari,38.0339179
5302,861247,B,40.02289637,1,M,firefox,56.36386182
5303,896151,B,29.09969158,1,M,chrome,41.79958878
5304,837086,B,,0,F,chrome,47.61468877
5305,909389,B,29.65139133,1,M,firefox,42.53518844
5306,847955,B,26.7483425,1,F,chrome,38.66445667
5307,903248,B,30.2849701,1,F,safari,43.37996013
5308,856946,B,42.85538602,1,M,safari,60.1405147
5309,910755,B,24.24038556,1,M,chrome,35.32051408
5310,840353,B,35.75242838,1,F,safari,50.66990451
5311,895218,B,,0,M,firefox,32.73992748
5312,903729,B,26.55280168,1,M,chrome,38.40373558
5313,863012,B,30.02687404,1,M,firefox,43.03583206
5314,887837,B,,0,M,chrome,46.2637509
5315,874066,B,41.12346471,1,F,firefox,57.83128628
5316,863048,B,29.62438019,1,F,firefox,42.49917359
5317,839742,B,23.67288295,1,M,safari,34.56384393
5318,899836,B,34.8753148,1,F,safari,49.50041973
5319,901586,B,27.26872643,1,M,firefox,39.35830191
5320,842848,B,,0,F,firefox,45.38681571
5321,872859,B,29.1283317,1,F,firefox,41.8377756
5322,904495,B,15.42407362,1,F,firefox,23.56543149
5323,881854,B,33.81224389,1,M,firefox,48.08299186
5324,874875,B,34.37526005,1,F,chrome,48.83368007
5325,866520,B,,0,M,firefox,52.26604768
5326,906679,B,43.50347072,1,F,firefox,61.00462762
5327,906352,B,21.0367217,1,F,firefox,31.04896227
5328,866433,B,33.87380583,1,F,chrome,48.16507444
5329,891894,B,33.06971247,1,M,safari,47.09294997
5330,873674,B,26.85688505,1,F,safari,38.80918007
5331,843443,B,32.97829677,1,F,safari,46.97106236
5332,874685,B,33.74735216,1,F,firefox,47.99646955
5333,878164,B,20.85987128,1,F,chrome,30.8131617
5334,892086,B,31.84667071,1,M,safari,45.46222761
5335,854645,B,23.1151177,1,M,safari,33.82015694
5336,908156,B,25.11107625,1,F,firefox,36.481435
5337,855675,B,16.68941389,1,M,firefox,25.25255185
5338,863419,B,26.44979306,1,M,chrome,38.26639074
5339,913458,B,28.47321996,1,F,chrome,40.96429329
5340,863800,B,34.1239265,1,M,chrome,48.49856867
5341,874885,B,30.00674945,1,M,safari,43.00899927
5342,858140,B,18.43283887,1,F,chrome,27.57711849
5343,909705,B,36.46611043,1,F,safari,51.62148057
5344,906137,B,,0,M,safari,41.81413376
5345,913100,B,33.66277943,1,M,chrome,47.8837059
5346,906655,B,37.24452089,1,F,firefox,52.65936118
5347,855487,B,40.66953562,1,F,safari,57.22604749
5348,890717,B,44.70920242,1,F,safari,62.61226989
5349,857282,B,29.45820931,1,M,chrome,42.27761241
5350,903914,B,32.33343335,1,M,firefox,46.11124446
5351,844044,B,,0,M,safari,32.21638909
5352,848234,B,37.96200128,1,F,chrome,53.6160017
5353,903256,B,,0,M,chrome,31.15112555
5354,890852,B,16.46061234,1,M,safari,24.94748311
5355,879188,B,36.22789504,1,F,safari,51.30386005
5356,881494,B,,0,F,firefox,37.78303475
5357,851596,B,35.83205461,1,M,safari,50.77607281
5358,863562,B,33.06055987,1,M,safari,47.08074649
5359,848922,B,17.77498012,1,F,safari,26.69997349
5360,894557,B,9.602404768,1,M,chrome,15.80320636
5361,852992,B,21.7754869,1,F,chrome,32.03398253
5362,901298,B,30.12368615,1,M,safari,43.16491487
5363,914102,B,20.83667749,1,M,safari,30.78223665
5364,899251,B,25.10428913,1,M,chrome,36.47238551
5365,869564,B,19.05794452,1,M,firefox,28.41059269
5366,910723,B,31.2740847,1,M,safari,44.6987796
5367,912229,B,30.68119445,1,F,safari,43.90825927
5368,895507,B,26.38955532,1,M,chrome,38.18607376
5369,839131,B,40.47798976,1,F,firefox,56.97065301
5370,844264,B,41.2328627,1,F,chrome,57.97715027
5371,892936,B,34.23950402,1,F,safari,48.65267203
5372,846661,B,16.50171614,1,F,safari,25.00228819
5373,841285,B,21.7148239,1,M,firefox,31.95309853
5374,866061,B,33.05347748,1,F,chrome,47.07130331
5375,841942,B,25.28581815,1,M,firefox,36.7144242
5376,835126,B,26.34681426,1,M,firefox,38.12908568
5377,904818,B,36.74225546,1,F,firefox,51.98967395
5378,903461,B,33.83156116,1,M,chrome,48.10874822
5379,885833,B,39.85615825,1,F,firefox,56.14154434
5380,893188,B,26.78093028,1,F,chrome,38.70790703
5381,891468,B,,0,M,firefox,56.7522542
5382,913390,B,,0,F,chrome,37.45868753
5383,840377,B,41.24618618,1,F,firefox,57.9949149
5384,857301,B,30.79375983,1,M,safari,44.05834644
5385,887752,B,23.5461769,1,M,safari,34.39490253
5386,860505,B,17.76585369,1,F,firefox,26.68780492
5387,843923,B,27.73895764,1,M,firefox,39.98527685
5388,892177,B,28.07825477,1,M,chrome,40.43767302
5389,882229,B,36.43246433,1,M,chrome,51.5766191
5390,851477,B,29.17057123,1,F,firefox,41.89409497
5391,874866,B,26.75676016,1,M,safari,38.67568021
5392,899779,B,38.07778105,1,M,firefox,53.77037473
5393,859012,B,28.31380079,1,M,safari,40.75173439
5394,849609,B,,0,M,safari,37.23758184
5395,894646,B,34.30956688,1,F,safari,48.74608917
5396,883133,B,26.32628836,1,F,firefox,38.10171781
5397,838153,B,34.94101606,1,F,safari,49.58802142
5398,871859,B,25.52312166,1,F,chrome,37.03082888
5399,912981,B,28.32780613,1,M,chrome,40.77040817
5400,872613,B,31.14132732,1,F,safari,44.52176976
5401,894436,B,27.1940526,1,M,safari,39.2587368
5402,858041,B,29.89911398,1,M,safari,42.86548531
5403,911910,B,36.11603977,1,F,safari,51.15471969
5404,888447,B,33.07951343,1,F,chrome,47.10601791
5405,858606,B,33.60727388,1,M,firefox,47.8096985
5406,852010,B,25.23427171,1,M,chrome,36.64569561
5407,856825,B,36.39622326,1,F,chrome,51.52829768
5408,838834,B,,0,F,chrome,49.69562341
5409,895502,B,37.53314394,1,M,safari,53.04419192
5410,842523,B,24.55225626,1,M,safari,35.73634168
5411,855309,B,28.70656052,1,F,safari,41.27541403
5412,894568,B,34.75150427,1,M,firefox,49.33533902
5413,897542,B,25.43388662,1,F,chrome,36.91184883
5414,878027,B,28.30408148,1,F,chrome,40.7387753
5415,903821,B,,0,F,chrome,62.25805737
5416,897961,B,44.63820759,1,F,firefox,62.51761012
5417,876547,B,39.29955412,1,F,safari,55.3994055
5418,856879,B,37.03938852,1,F,safari,52.38585136
5419,855498,B,22.35561638,1,F,chrome,32.8074885
5420,846942,B,33.84421674,1,F,firefox,48.12562231
5421,852262,B,27.30662554,1,F,chrome,39.40883405
5422,867472,B,22.06071077,1,M,chrome,32.41428102
5423,898543,B,26.18245621,1,F,chrome,37.90994161
5424,837666,B,30.86748806,1,F,firefox,44.15665074
5425,896435,B,,0,M,firefox,37.52644426
5426,895808,B,25.86900431,1,M,safari,37.49200574
5427,876681,B,,0,F,chrome,50.92041498
5428,904354,B,31.08079864,1,M,safari,44.44106485
5429,843406,B,,0,M,chrome,45.3345808
5430,903898,B,30.83904298,1,M,chrome,44.11872397
5431,911151,B,24.93222642,1,F,firefox,36.24296857
5432,910158,B,,0,M,chrome,29.29428082
5433,887818,B,32.32923533,1,F,firefox,46.1056471
5434,855380,B,,0,M,firefox,37.92963368
5435,844320,B,14.91913299,1,M,chrome,22.89217731
5436,913866,B,27.05574557,1,F,firefox,39.07432742
5437,866305,B,21.80836544,1,M,safari,32.07782059
5438,861767,B,35.23987676,1,F,chrome,49.98650234
5439,860489,B,33.9121892,1,M,firefox,48.21625227
5440,881037,B,33.72669859,1,F,chrome,47.96893145
5441,911434,B,25.01218786,1,F,firefox,36.34958382
5442,863451,B,35.48663686,1,F,firefox,50.31551582
